timestamp,Non-Renewable,Renewable,price
2025-02-07T09:00+01:00,30236.78905,48424.12246,150.36
2025-02-07T10:00+01:00,28838.57782,51474.03606,133.88
2025-02-07T11:00+01:00,26971.33698,54566.64862,115.14
2025-02-07T12:00+01:00,26194.43895,55348.04142,111.49
2025-02-07T13:00+01:00,26453.79816,53615.30891,106.77
2025-02-07T14:00+01:00,26593.11561,50118.82941,109.59
2025-02-07T15:00+01:00,27392.53265,45790.03856,111.68
2025-02-07T16:00+01:00,29012.19021,41538.18598,126.61
2025-02-07T17:00+01:00,29921.29382,41009.44499,142.85
2025-02-07T18:00+01:00,29672.51707,42548.25391,149.05
2025-02-07T19:00+01:00,29417.13184,41685.17084,144.32
2025-02-07T20:00+01:00,29191.64532,40923.24662,126.93
2025-02-07T21:00+01:00,27590.87677,39268.11156,100
2025-02-07T22:00+01:00,26290.83034,37819.584,98.72
2025-02-07T23:00+01:00,25601.15154,36322.70352,100.14
2025-02-08T00:00+01:00,22976.88684,35591.55282,81.34
2025-02-08T01:00+01:00,22328.13172,35151.7564,84.85
2025-02-08T02:00+01:00,22440.64065,34576.48237,85.8
2025-02-08T03:00+01:00,22610.10835,34585.8463,87.08
2025-02-08T04:00+01:00,22921.36519,34281.63699,89.69
2025-02-08T05:00+01:00,23347.0632,34290.03942,90.99
2025-02-08T06:00+01:00,24419.7175,34454.11061,90.8
2025-02-08T07:00+01:00,24944.32349,34314.26559,95.31
2025-02-08T08:00+01:00,24725.84098,37043.36204,111.11
2025-02-08T09:00+01:00,23180.76007,42379.16969,92.68
2025-02-08T10:00+01:00,20943.8148,47968.82115,79.42
2025-02-08T11:00+01:00,19797.71667,50990.62368,68.75
2025-02-08T12:00+01:00,19292.21208,50057.24586,67.71
2025-02-08T13:00+01:00,19296.9549,47481.61072,79.85
2025-02-08T14:00+01:00,21249.30508,42493.74433,89.85
2025-02-08T15:00+01:00,24993.08862,35034.00934,118
2025-02-08T16:00+01:00,27960.05047,27475.61456,140.87
2025-02-08T17:00+01:00,29423.83688,26451.23357,150
2025-02-08T18:00+01:00,29984.74592,28779.9339,160.49
2025-02-08T19:00+01:00,30391.14597,28414.42938,161.1
2025-02-08T20:00+01:00,30330.74077,25643.26446,156.42
2025-02-08T21:00+01:00,29500.84847,23043.06249,149
2025-02-08T22:00+01:00,29225.58425,20585.03315,144
2025-02-08T23:00+01:00,28622.17876,18558.54387,136.31
2025-02-09T00:00+01:00,27584.07827,16861.27393,135
2025-02-09T01:00+01:00,27089.1375,15813.79379,134.51
2025-02-09T02:00+01:00,26971.88167,15775.23038,130.18
2025-02-09T03:00+01:00,26751.56078,15995.3291,119.3
2025-02-09T04:00+01:00,26795.30369,16247.85027,116.79
2025-02-09T05:00+01:00,26513.88407,16620.55615,117
2025-02-09T06:00+01:00,26169.10657,17370.97715,117
2025-02-09T07:00+01:00,26573.63836,17597.0929,133.43
2025-02-09T08:00+01:00,26587.03056,21901.00493,136.77
2025-02-09T09:00+01:00,25887.5486,27732.92611,123.97
2025-02-09T10:00+01:00,24954.49863,33199.06903,114.79
2025-02-09T11:00+01:00,24299.57194,36640.74757,105.65
2025-02-09T12:00+01:00,24016.37072,37497.79322,98.71
2025-02-09T13:00+01:00,23636.26134,36128.61801,95.53
2025-02-09T14:00+01:00,24466.53716,32091.84383,109.9
2025-02-09T15:00+01:00,26887.42949,27405.00142,120.4
2025-02-09T16:00+01:00,28948.077,25064.3134,141.96
2025-02-09T17:00+01:00,30154.18343,25088.9718,148.58
2025-02-09T18:00+01:00,31371.33972,28006.27683,161.93
2025-02-09T19:00+01:00,31189.5874,28818.23154,156.13
2025-02-09T20:00+01:00,31422.09044,27295.71027,150.65
2025-02-09T21:00+01:00,30911.61254,26109.71578,142.92
2025-02-09T22:00+01:00,30306.92883,25405.7494,143
2025-02-09T23:00+01:00,28622.47984,25319.73101,127.97
2025-02-10T00:00+01:00,27912.04946,25363.26045,118.58
2025-02-10T01:00+01:00,27180.15225,25430.41007,111.82
2025-02-10T02:00+01:00,27027.02292,25920.99118,109.22
2025-02-10T03:00+01:00,26947.04224,26477.17817,106.29
2025-02-10T04:00+01:00,27343.8871,26807.10026,105.85
2025-02-10T05:00+01:00,27957.70311,27435.70006,112
2025-02-10T06:00+01:00,29536.63851,29268.96671,145.38
2025-02-10T07:00+01:00,31067.91697,29995.14489,162.02
2025-02-10T08:00+01:00,31746.10926,32405.49403,181.36
2025-02-10T09:00+01:00,31572.35531,35352.62444,163.18
2025-02-10T10:00+01:00,30632.3723,39145.09484,135.9
2025-02-10T11:00+01:00,29986.38456,42180.19562,115.28
2025-02-10T12:00+01:00,29899.57414,43829.60783,109.36
2025-02-10T13:00+01:00,29261.82456,44190.99204,109.74
2025-02-10T14:00+01:00,29395.72219,43139.47546,123.07
2025-02-10T15:00+01:00,29682.05396,39832.954,128.54
2025-02-10T16:00+01:00,30752.96141,37346.00569,133.58
2025-02-10T17:00+01:00,30827.25591,38487.87112,133.82
2025-02-10T18:00+01:00,31334.94461,41544.03438,142.11
2025-02-10T19:00+01:00,31611.8522,42571.53195,114.85
2025-02-10T20:00+01:00,30410.75786,42382.30207,94.37
2025-02-10T21:00+01:00,29830.3614,42684.99969,91.48
2025-02-10T22:00+01:00,29091.355,41214.51173,88.87
2025-02-10T23:00+01:00,27098.4042,41022.864,87.38
2025-02-11T00:00+01:00,25064.52297,40649.77445,77.45
2025-02-11T01:00+01:00,25284.16781,39593.21987,71.1
2025-02-11T02:00+01:00,25423.83357,39072.24921,71.62
2025-02-11T03:00+01:00,26017.35943,38131.32835,74.89
2025-02-11T04:00+01:00,26632.1723,37721.92101,77.45
2025-02-11T05:00+01:00,28104.31322,37067.30647,87.44
2025-02-11T06:00+01:00,31206.32394,36734.28326,100.46
2025-02-11T07:00+01:00,32506.64753,37309.84901,134.93
2025-02-11T08:00+01:00,33408.03374,36608.78642,155.53
2025-02-11T09:00+01:00,33386.77368,36251.19291,141.42
2025-02-11T10:00+01:00,32287.85551,37729.44086,96.65
2025-02-11T11:00+01:00,32220.10905,38983.16772,92.78
2025-02-11T12:00+01:00,31682.36738,39280.19546,97.68
2025-02-11T13:00+01:00,31720.19148,38351.37417,111.11
2025-02-11T14:00+01:00,32080.54385,36332.93336,123.46
2025-02-11T15:00+01:00,32640.35225,34730.94178,143.69
2025-02-11T16:00+01:00,32860.98819,33297.06012,144.47
2025-02-11T17:00+01:00,33487.57405,34326.89361,159.97
2025-02-11T18:00+01:00,33671.38704,35362.68835,168.19
2025-02-11T19:00+01:00,34104.18327,34784.24261,167.45
2025-02-11T20:00+01:00,33870.98883,33305.57043,162.63
2025-02-11T21:00+01:00,33165.95331,31460.36599,148.75
2025-02-11T22:00+01:00,31576.13475,29293.47596,142.95
2025-02-11T23:00+01:00,30456.49515,28718.21509,128.24
2025-02-12T00:00+01:00,28897.73351,28904.45126,129.13
2025-02-12T01:00+01:00,28107.76401,28935.07466,127.77
2025-02-12T02:00+01:00,27558.87013,28788.772,126.82
2025-02-12T03:00+01:00,27471.5032,28807.22805,126.59
2025-02-12T04:00+01:00,27428.88959,28369.57203,128.74
2025-02-12T05:00+01:00,29615.73184,27793.21167,131.24
2025-02-12T06:00+01:00,32815.6012,28443.82391,151.13
2025-02-12T07:00+01:00,35873.4217,28836.87325,163.64
2025-02-12T08:00+01:00,36813.36653,30117.81556,180
2025-02-12T09:00+01:00,37138.62778,31440.80511,174.92
2025-02-12T10:00+01:00,36297.35382,33353.33788,162.05
2025-02-12T11:00+01:00,35744.31456,35230.37516,144.01
2025-02-12T12:00+01:00,35558.98128,35102.21024,137.28
2025-02-12T13:00+01:00,36330.31122,32570.26208,142.03
2025-02-12T14:00+01:00,36970.58932,29160.62902,149.4
2025-02-12T15:00+01:00,37551.37232,26586.48776,159.67
2025-02-12T16:00+01:00,37851.09336,23706.03573,173.21
2025-02-12T17:00+01:00,38200.1402,22623.08787,184.59
2025-02-12T18:00+01:00,38587.48478,22010.56818,197.13
2025-02-12T19:00+01:00,37832.85023,21217.71321,192.57
2025-02-12T20:00+01:00,37266.38765,19691.4572,173.9
2025-02-12T21:00+01:00,36316.10667,17763.92883,155.78
2025-02-12T22:00+01:00,35850.09823,15827.95131,150.38
2025-02-12T23:00+01:00,34039.3336,14393.17665,141.81
2025-02-13T00:00+01:00,33526.05441,13406.60213,140.33
2025-02-13T01:00+01:00,33433.90118,12705.54593,137.75
2025-02-13T02:00+01:00,33496.44526,12357.73034,140.79
2025-02-13T03:00+01:00,33650.73073,12150.39798,136.59
2025-02-13T04:00+01:00,33829.55808,12572.29102,140
2025-02-13T05:00+01:00,35028.38616,13206.87026,142
2025-02-13T06:00+01:00,37169.9085,14113.9866,159.99
2025-02-13T07:00+01:00,38501.84016,14901.91672,190.33
2025-02-13T08:00+01:00,39216.14627,15811.90002,222.36
2025-02-13T09:00+01:00,39141.63231,17551.50173,220.05
2025-02-13T10:00+01:00,39183.78718,18751.16038,203.89
2025-02-13T11:00+01:00,38967.14664,19848.36099,184.68
2025-02-13T12:00+01:00,38621.49988,20204.06987,174.52
2025-02-13T13:00+01:00,38525.75938,19889.06815,170.1
2025-02-13T14:00+01:00,37810.21142,19482.53901,166.7
2025-02-13T15:00+01:00,37815.93224,19223.24519,170.1
2025-02-13T16:00+01:00,37761.14967,19470.4851,182
2025-02-13T17:00+01:00,36877.55516,20119.16139,213.05
2025-02-13T18:00+01:00,36978.14259,20992.03783,207.17
2025-02-13T19:00+01:00,36775.78168,21534.74022,196.52
2025-02-13T20:00+01:00,36001.0325,20684.2469,177.03
2025-02-13T21:00+01:00,35514.49032,19898.87913,162.92
2025-02-13T22:00+01:00,35118.66494,18458.74661,153.12
2025-02-13T23:00+01:00,34586.35051,17311.56353,138.97
2025-02-14T00:00+01:00,34817.00701,16967.11821,139.21
2025-02-14T01:00+01:00,34491.58374,16480.30568,132.8
2025-02-14T02:00+01:00,34242.02815,15865.00371,128.5
2025-02-14T03:00+01:00,34170.66375,15258.15796,127.65
2025-02-14T04:00+01:00,34681.77484,14740.55734,129.58
2025-02-14T05:00+01:00,35399.41042,14484.26034,139.59
2025-02-14T06:00+01:00,36663.71779,14551.70371,162.89
2025-02-14T07:00+01:00,37972.22521,14761.24555,227.08
2025-02-14T08:00+01:00,38618.96358,15000.78787,265.64
2025-02-14T09:00+01:00,38861.38014,15281.48589,215.11
2025-02-14T10:00+01:00,38286.07027,15572.1101,181.03
2025-02-14T11:00+01:00,37889.12758,15599.04092,163.01
2025-02-14T12:00+01:00,37979.11677,14923.63474,149.86
2025-02-14T13:00+01:00,37832.95798,13759.66672,148.61
2025-02-14T14:00+01:00,38109.23526,12284.84181,155.8
2025-02-14T15:00+01:00,38491.03886,10801.53394,175.06
2025-02-14T16:00+01:00,39123.98084,9972.66392,200
2025-02-14T17:00+01:00,39285.14709,9703.909513,298.91
2025-02-14T18:00+01:00,39048.07016,9605.944819,293.06
2025-02-14T19:00+01:00,38139.76155,9296.736445,225.7
2025-02-14T20:00+01:00,37442.72986,9109.023145,183.55
2025-02-14T21:00+01:00,36412.33916,8510.255064,163.79
2025-02-14T22:00+01:00,35914.8871,8051.532012,153
2025-02-14T23:00+01:00,34789.25956,7902.370437,140.03
2025-02-15T00:00+01:00,32456.97588,7886.235197,135.29
2025-02-15T01:00+01:00,31143.45117,8093.500611,130.34
2025-02-15T02:00+01:00,31012.14269,8298.66949,120
2025-02-15T03:00+01:00,30937.56131,8480.008701,118.24
2025-02-15T04:00+01:00,31041.31492,8501.657301,118.45
2025-02-15T05:00+01:00,31331.12081,8663.850598,120.37
2025-02-15T06:00+01:00,31891.4283,9090.927751,133.74
2025-02-15T07:00+01:00,32097.66102,9679.673936,148.58
2025-02-15T08:00+01:00,32399.44585,11036.9062,150.67
2025-02-15T09:00+01:00,32549.21564,13680.33489,137.01
2025-02-15T10:00+01:00,32394.43422,16474.36206,124.59
2025-02-15T11:00+01:00,32663.32381,19149.91933,118.36
2025-02-15T12:00+01:00,32507.04472,19823.36495,112.39
2025-02-15T13:00+01:00,32401.82275,19038.24091,110.01
2025-02-15T14:00+01:00,33016.79549,16689.48942,116.15
2025-02-15T15:00+01:00,34165.54158,14020.5197,128.83
2025-02-15T16:00+01:00,35365.44011,11114.00269,145.89
2025-02-15T17:00+01:00,35434.20995,9617.205087,164.54
2025-02-15T18:00+01:00,35554.51018,10050.16363,174.7
2025-02-15T19:00+01:00,35431.2277,9885.219824,164.76
2025-02-15T20:00+01:00,35442.72444,10292.06964,149.65
2025-02-15T21:00+01:00,34794.02212,10982.86815,128.31
2025-02-15T22:00+01:00,33559.965,11834.19565,132.37
2025-02-15T23:00+01:00,31352.75715,13036.12419,124.54
2025-02-16T00:00+01:00,29488.90404,14486.41472,134.11
2025-02-16T01:00+01:00,28877.58576,15267.52789,128.9
2025-02-16T02:00+01:00,28812.09022,16034.85605,123.57
2025-02-16T03:00+01:00,28704.01324,17175.48914,119.9
2025-02-16T04:00+01:00,28733.739,18432.15585,119.57
2025-02-16T05:00+01:00,28644.33301,20257.0103,120.18
2025-02-16T06:00+01:00,28280.92695,20925.76207,119.92
2025-02-16T07:00+01:00,28357.15217,21254.82408,127.51
2025-02-16T08:00+01:00,28888.12599,21835.13299,129.6
2025-02-16T09:00+01:00,28602.56335,24558.41872,130.49
2025-02-16T10:00+01:00,27729.61621,28954.80457,127.7
2025-02-16T11:00+01:00,24911.43645,32732.95429,124.03
2025-02-16T12:00+01:00,24285.97228,33230.82609,124.67
2025-02-16T13:00+01:00,22679.6751,31257.84934,118.77
2025-02-16T14:00+01:00,22899.22992,28045.44505,121.02
2025-02-16T15:00+01:00,26082.76625,23522.84732,129.55
2025-02-16T16:00+01:00,30427.53227,18814.22151,137.68
2025-02-16T17:00+01:00,33112.04311,16495.57929,153.98
2025-02-16T18:00+01:00,33599.28539,17484.58829,169.98
2025-02-16T19:00+01:00,33605.87467,17615.37073,160.29
2025-02-16T20:00+01:00,33634.79563,17716.85943,153.72
2025-02-16T21:00+01:00,33015.99988,17150.34897,139.34
2025-02-16T22:00+01:00,33040.22338,16231.52994,137.62
2025-02-16T23:00+01:00,32255.21102,15421.06896,131.51
2025-02-17T00:00+01:00,31363.65483,14523.15808,128.05
2025-02-17T01:00+01:00,31101.03723,13896.29535,121.06
2025-02-17T02:00+01:00,31415.13749,13099.99471,120.34
2025-02-17T03:00+01:00,31891.71381,12605.75845,125.52
2025-02-17T04:00+01:00,32859.04901,12513.88253,128.94
2025-02-17T05:00+01:00,35466.21392,12732.42635,131.54
2025-02-17T06:00+01:00,37619.76575,13465.2789,153.16
2025-02-17T07:00+01:00,38523.99015,14545.21383,204.74
2025-02-17T08:00+01:00,39010.99463,18575.4348,209.79
2025-02-17T09:00+01:00,37557.81857,25498.31919,171.3
2025-02-17T10:00+01:00,36093.55024,33303.51447,139.67
2025-02-17T11:00+01:00,32995.62334,38650.20803,117.19
2025-02-17T12:00+01:00,31218.11541,39895.63915,109.47
2025-02-17T13:00+01:00,31012.71992,38230.25989,106.78
2025-02-17T14:00+01:00,31533.45432,33959.42502,111.89
2025-02-17T15:00+01:00,34235.49722,26611.94594,132.27
2025-02-17T16:00+01:00,39002.7458,17669.02206,158.96
2025-02-17T17:00+01:00,41115.45327,12550.33997,222.92
2025-02-17T18:00+01:00,41976.87187,13458.17796,271
2025-02-17T19:00+01:00,41395.05586,14209.01224,215.36
2025-02-17T20:00+01:00,40073.87293,13873.84168,177.86
2025-02-17T21:00+01:00,39239.06658,13259.03409,155.19
2025-02-17T22:00+01:00,38767.89079,12694.51018,139.39
2025-02-17T23:00+01:00,37319.10919,12550.73646,129.57
2025-02-18T00:00+01:00,35027.86797,12826.0934,132.95
2025-02-18T01:00+01:00,34100.41704,12889.00851,125
2025-02-18T02:00+01:00,34330.07599,13227.59334,123.56
2025-02-18T03:00+01:00,33843.646,13493.73316,117.11
2025-02-18T04:00+01:00,34240.28778,14137.41252,115.66
2025-02-18T05:00+01:00,35366.68368,15082.52502,121.93
2025-02-18T06:00+01:00,37958.75621,16368.9456,143.61
2025-02-18T07:00+01:00,39054.11838,18340.70495,190.34
2025-02-18T08:00+01:00,38872.15339,24299.32829,193.8
2025-02-18T09:00+01:00,36494.6303,32480.18711,143.53
2025-02-18T10:00+01:00,33397.33377,39620.03591,124.24
2025-02-18T11:00+01:00,30502.29619,45615.18772,109.71
2025-02-18T12:00+01:00,27280.74537,48344.01268,96.41
2025-02-18T13:00+01:00,26048.64781,47408.3541,88.53
2025-02-18T14:00+01:00,27149.73412,43504.94016,98.35
2025-02-18T15:00+01:00,28881.96094,35509.94648,110
2025-02-18T16:00+01:00,32584.48597,25185.89679,128.16
2025-02-18T17:00+01:00,35283.80563,20493.46635,177.61
2025-02-18T18:00+01:00,35598.21667,23819.15209,174.32
2025-02-18T19:00+01:00,34149.1385,26948.25845,155.91
2025-02-18T20:00+01:00,32798.25804,27754.59597,142.42
2025-02-18T21:00+01:00,31798.31901,27992.69379,129.41
2025-02-18T22:00+01:00,29650.13135,28883.21224,121.9
2025-02-18T23:00+01:00,28046.8663,29144.37046,114.45
2025-02-19T00:00+01:00,27995.9294,29135.25356,104.54
2025-02-19T01:00+01:00,27545.20283,29175.1442,99.29
2025-02-19T02:00+01:00,27753.97434,29117.01785,99.6
2025-02-19T03:00+01:00,28070.33974,29366.80719,97.29
2025-02-19T04:00+01:00,28336.20353,29970.51619,94.5
2025-02-19T05:00+01:00,28970.10806,30818.90667,97.48
2025-02-19T06:00+01:00,30317.45434,32427.98492,115
2025-02-19T07:00+01:00,30998.3119,34504.18274,149.5
2025-02-19T08:00+01:00,30783.26706,39961.72156,166.37
2025-02-19T09:00+01:00,29031.24385,48289.4589,128.76
2025-02-19T10:00+01:00,26623.91253,54536.1964,107.91
2025-02-19T11:00+01:00,24477.65249,59376.21573,89.28
2025-02-19T12:00+01:00,22672.88141,61220.89745,81.52
2025-02-19T13:00+01:00,22157.33996,59753.39485,82.74
2025-02-19T14:00+01:00,23373.3091,55438.96655,85.2
2025-02-19T15:00+01:00,26185.93702,48275.13831,90.63
2025-02-19T16:00+01:00,29030.72017,37647.70992,110.03
2025-02-19T17:00+01:00,31507.68606,34310.28759,131.28
2025-02-19T18:00+01:00,31808.93682,38562.44827,142.98
2025-02-19T19:00+01:00,32217.29428,41423.61307,144.42
2025-02-19T20:00+01:00,30451.1476,40248.83627,120.9
2025-02-19T21:00+01:00,30115.07118,38947.18975,113.75
2025-02-19T22:00+01:00,29598.91275,35504.30725,107.13
2025-02-19T23:00+01:00,28774.53491,34770.643,99.81
2025-02-20T00:00+01:00,27021.20185,34350.77922,86.17
2025-02-20T01:00+01:00,25843.74608,34168.03843,85.2
2025-02-20T02:00+01:00,25626.50678,32865.79808,84.56
2025-02-20T03:00+01:00,25905.57839,32216.18168,83.64
2025-02-20T04:00+01:00,25820.18084,32364.52119,82.18
2025-02-20T05:00+01:00,27040.53349,31885.77423,83.84
2025-02-20T06:00+01:00,29508.42354,32544.95544,86.31
2025-02-20T07:00+01:00,30594.2577,33207.84945,110.41
2025-02-20T08:00+01:00,30536.00731,36157.22103,127.98
2025-02-20T09:00+01:00,29769.60411,39086.73147,105.87
2025-02-20T10:00+01:00,29442.34559,41467.49845,93.72
2025-02-20T11:00+01:00,28143.23157,43005.19598,87.23
2025-02-20T12:00+01:00,27670.89545,43364.66342,86.87
2025-02-20T13:00+01:00,27290.90747,42190.22509,84.51
2025-02-20T14:00+01:00,28460.36122,39576.83294,84.78
2025-02-20T15:00+01:00,29635.43433,34776.32446,90.05
2025-02-20T16:00+01:00,29834.73211,30778.86813,98.34
2025-02-20T17:00+01:00,30811.46298,30876.06243,110.13
2025-02-20T18:00+01:00,31361.2731,34019.40215,112.38
2025-02-20T19:00+01:00,31203.49129,35427.60717,122.45
2025-02-20T20:00+01:00,30040.67729,35230.70067,105.91
2025-02-20T21:00+01:00,28952.29785,33933.16471,92.41
2025-02-20T22:00+01:00,27193.2035,32500.73932,90.84
2025-02-20T23:00+01:00,25018.59528,32414.18536,83
2025-02-21T00:00+01:00,23484.76637,30988.60718,75.51
2025-02-21T01:00+01:00,23040.02281,30101.67376,74.99
2025-02-21T02:00+01:00,23587.89353,28190.34832,79.8
2025-02-21T03:00+01:00,22929.71709,27469.9368,83.4
2025-02-21T04:00+01:00,23102.53907,26756.4016,82.4
2025-02-21T05:00+01:00,24405.35187,26496.9354,82.03
2025-02-21T06:00+01:00,26448.14838,26406.83434,106.47
2025-02-21T07:00+01:00,27723.00089,26970.68395,152.5
2025-02-21T08:00+01:00,27872.69828,30558.25377,145.21
2025-02-21T09:00+01:00,26513.9921,35373.66431,120.98
2025-02-21T10:00+01:00,23384.1131,39974.02868,98.68
2025-02-21T11:00+01:00,20926.36507,44370.31959,83.4
2025-02-21T12:00+01:00,19393.76854,46668.94052,78
2025-02-21T13:00+01:00,18978.44017,47201.70001,76.41
2025-02-21T14:00+01:00,19120.25949,45148.53614,79.52
2025-02-21T15:00+01:00,20273.34048,39314.95475,82.94
2025-02-21T16:00+01:00,23824.2796,33027.4656,103.47
2025-02-21T17:00+01:00,25723.28388,33142.00503,103.45
2025-02-21T18:00+01:00,25447.86773,39108.44063,101.98
2025-02-21T19:00+01:00,23018.66048,41873.92098,81.95
2025-02-21T20:00+01:00,20595.05485,41746.21404,80.25
2025-02-21T21:00+01:00,18231.07848,41190.95771,70.85
2025-02-21T22:00+01:00,17456.5954,38506.13471,70.64
2025-02-21T23:00+01:00,16772.56327,37342.28439,64.33
2025-02-22T00:00+01:00,15257.94981,37741.1659,50.99
2025-02-22T01:00+01:00,14777.21842,37109.79922,48.62
2025-02-22T02:00+01:00,14772.17309,36288.18834,47.96
2025-02-22T03:00+01:00,15065.16505,35742.78154,42.62
2025-02-22T04:00+01:00,15114.11268,35497.05264,41.2
2025-02-22T05:00+01:00,15243.33528,35138.63888,49.15
2025-02-22T06:00+01:00,14871.77085,36333.4443,49.11
2025-02-22T07:00+01:00,14567.95069,37651.90486,61.22
2025-02-22T08:00+01:00,14722.56268,42119.52065,68.25
2025-02-22T09:00+01:00,14196.02906,46533.9084,67.74
2025-02-22T10:00+01:00,13762.18164,49329.26871,53.21
2025-02-22T11:00+01:00,13175.4638,50690.60253,47.13
2025-02-22T12:00+01:00,12768.7483,50094.58692,40.4
2025-02-22T13:00+01:00,12831.9735,47386.85571,52.69
2025-02-22T14:00+01:00,13955.94957,41661.57129,68
2025-02-22T15:00+01:00,17455.50419,34657.1745,85.6
2025-02-22T16:00+01:00,19151.24328,29780.9276,100.95
2025-02-22T17:00+01:00,20060.16847,28962.81422,108.38
2025-02-22T18:00+01:00,20000.21923,30668.56963,106.98
2025-02-22T19:00+01:00,20680.33169,31329.35936,115.18
2025-02-22T20:00+01:00,20673.66133,30921.92775,103
2025-02-22T21:00+01:00,20375.99876,29685.03891,101.58
2025-02-22T22:00+01:00,20120.89309,28695.2387,94.27
2025-02-22T23:00+01:00,19698.36351,28081.31404,83.51
2025-02-23T00:00+01:00,18892.22472,26672.59624,91.1
2025-02-23T01:00+01:00,18056.51846,24822.17733,84.99
2025-02-23T02:00+01:00,17527.41539,23277.27453,86.21
2025-02-23T03:00+01:00,17423.66898,22379.30925,83.63
2025-02-23T04:00+01:00,17806.01887,22086.61575,85.77
2025-02-23T05:00+01:00,18148.82586,21142.11774,87.33
2025-02-23T06:00+01:00,18816.7195,20598.02101,87.7
2025-02-23T07:00+01:00,19709.4599,20210.59547,108
2025-02-23T08:00+01:00,19524.58468,22441.51469,112.24
2025-02-23T09:00+01:00,19320.04045,26799.09099,99.35
2025-02-23T10:00+01:00,17430.33504,33993.81453,83
2025-02-23T11:00+01:00,15021.74874,39650.10524,81.5
2025-02-23T12:00+01:00,13525.20945,42665.63544,71.12
2025-02-23T13:00+01:00,13419.74993,42240.87651,69.2
2025-02-23T14:00+01:00,13432.56151,39139.51154,64.75
2025-02-23T15:00+01:00,14580.25268,32702.39948,69.11
2025-02-23T16:00+01:00,18114.00658,24087.64886,84.7
2025-02-23T17:00+01:00,20519.49853,18879.68767,150.45
2025-02-23T18:00+01:00,20912.46156,19926.14371,154.69
2025-02-23T19:00+01:00,21151.68428,23690.83646,117.02
2025-02-23T20:00+01:00,20991.32863,26711.0655,96.03
2025-02-23T21:00+01:00,20051.67711,28827.42711,77.32
2025-02-23T22:00+01:00,18881.24875,29174.44536,73.81
2025-02-23T23:00+01:00,17148.11369,30184.67368,65.99
2025-02-24T00:00+01:00,16067.68305,31664.2513,70.83
2025-02-24T01:00+01:00,15481.89365,31623.50035,67.99
2025-02-24T02:00+01:00,15400.76184,31793.30466,40.98
2025-02-24T03:00+01:00,16037.04756,32613.99876,37.1
2025-02-24T04:00+01:00,17283.87889,33659.63558,65.34
2025-02-24T05:00+01:00,17949.61033,35194.32899,70.03
2025-02-24T06:00+01:00,20008.94785,38016.50849,81
2025-02-24T07:00+01:00,21808.24983,39702.0214,84.8
2025-02-24T08:00+01:00,22908.25833,44645.99378,106.68
2025-02-24T09:00+01:00,21522.40433,49719.94971,93.26
2025-02-24T10:00+01:00,19919.44078,52739.17889,79.04
2025-02-24T11:00+01:00,18555.83421,55285.50123,83.44
2025-02-24T12:00+01:00,17906.53058,55649.48342,81.63
2025-02-24T13:00+01:00,17401.57162,54033.89599,83
2025-02-24T14:00+01:00,17571.27992,49990.58247,86.4
2025-02-24T15:00+01:00,19278.16133,45362.21619,92.55
2025-02-24T16:00+01:00,20087.49438,42097.20715,100.7
2025-02-24T17:00+01:00,21416.02851,40112.86296,112.94
2025-02-24T18:00+01:00,23364.90267,41125.27336,137.81
2025-02-24T19:00+01:00,22784.16863,40712.9534,148.71
2025-02-24T20:00+01:00,22074.51961,39307.30688,129.27
2025-02-24T21:00+01:00,21779.33417,36389.03523,112.29
2025-02-24T22:00+01:00,21943.69469,32720.75486,112.9
2025-02-24T23:00+01:00,21599.48511,30369.11282,106.48
2025-02-25T00:00+01:00,22496.1253,27650.77201,90.6
2025-02-25T01:00+01:00,22750.49316,25466.53184,89.91
2025-02-25T02:00+01:00,23038.93438,23265.201,93.39
2025-02-25T03:00+01:00,23546.44651,21124.81101,93.86
2025-02-25T04:00+01:00,24534.3977,19110.80967,97.43
2025-02-25T05:00+01:00,26779.83817,17571.14158,105.78
2025-02-25T06:00+01:00,29376.77285,16716.77731,144.87
2025-02-25T07:00+01:00,31431.32839,16293.6397,167.16
2025-02-25T08:00+01:00,31914.21744,18165.51572,173.34
2025-02-25T09:00+01:00,31856.51216,23917.73784,153.73
2025-02-25T10:00+01:00,30724.34359,30038.79871,140.36
2025-02-25T11:00+01:00,29310.03757,33130.76206,126.75
2025-02-25T12:00+01:00,30310.65963,31903.45697,124.63
2025-02-25T13:00+01:00,31285.99732,28080.03415,125.81
2025-02-25T14:00+01:00,32168.97159,23518.80397,134.38
2025-02-25T15:00+01:00,33476.88148,17670.70004,148.34
2025-02-25T16:00+01:00,34948.09627,12779.65217,170.68
2025-02-25T17:00+01:00,36389.38018,10200.86606,207.97
2025-02-25T18:00+01:00,37243.21306,10353.84253,233.05
2025-02-25T19:00+01:00,37096.39684,10404.95729,188.09
2025-02-25T20:00+01:00,35978.17309,10473.34172,156.96
2025-02-25T21:00+01:00,35203.00849,10630.13039,142.47
2025-02-25T22:00+01:00,34516.14916,10696.47561,129.46
2025-02-25T23:00+01:00,33878.70268,10781.07007,115.13
2025-02-26T00:00+01:00,31903.16819,10808.35629,122.99
2025-02-26T01:00+01:00,31299.02257,10631.17281,119.82
2025-02-26T02:00+01:00,31269.01795,11099.19295,116.94
2025-02-26T03:00+01:00,31163.14374,11619.16293,115.98
2025-02-26T04:00+01:00,31671.65163,12494.77251,116.56
2025-02-26T05:00+01:00,32955.98786,13379.17954,117.27
